flow_id,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
xgb-d03-benign-monitoring-scrape-154,1777886796000,1777886796001,10.60.60.20,55023,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-admin-management-155,1777887228000,1777887228001,10.60.50.8,55030,10.60.50.8,22,6,92,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,59270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-appointment-api-156,1777887660000,1777887663007,198.51.100.20,55037,203.0.113.30,8443,6,265,180,3,0,0,2,2,0,3007,3007,0,63,63,60,60,0,60,0,0,120,2,0,0,478,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1001,2005,1503,502,0,0,0,0,Benign,Benign
xgb-d03-benign-monitoring-scrape-157,1777888092000,1777888207132,10.60.60.20,55044,10.60.20.15,443,6,91,1629,23,9412,24,219,219,27,115132,115132,115122,128,128,1500,40,40,1500,0,0,451,11,0,0,113,653,36,2,3,1,5,8192,29200,49920,195,0,0,0,0,0,10015,5232,4884,0,10015,5005,4895,Benign,Benign
xgb-d03-benign-appointment-api-158,1777888524000,1777888524001,198.51.100.22,55051,203.0.113.30,8443,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-admin-management-159,1777888956000,1777888958486,10.60.50.8,55058,10.60.50.8,3389,6,88,1476,8,1913,8,30,30,26,2486,2486,2330,98,98,1213,40,40,1213,0,0,0,0,0,0,4747,6153,11,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1263,354,403,161,945,332,259,Benign,Benign
xgb-d03-benign-monitoring-scrape-160,1777889388000,1777889388001,10.60.60.20,55065,10.60.50.30,9100,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-employee-vpn-161,1777889820000,1777889820180,192.0.2.22,55072,203.0.113.20,443,6,91,920,10,4606,9,223,223,27,180,180,163,128,128,1500,40,40,1500,25,5,0,0,0,0,40662,203580,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,95,19,27,0,112,20,36,Benign,Benign
xgb-d03-benign-admin-management-162,1777890252000,1777890254083,10.60.50.8,55079,10.60.50.8,3389,6,88,1476,8,1873,7,30,30,26,2083,2083,1922,98,98,1213,40,40,1213,0,0,0,0,0,0,5666,7190,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1203,297,374,161,941,320,279,Benign,Benign
xgb-d03-benign-workstation-dns-163,1777890684000,1777890684028,10.60.100.38,53962,10.60.60.5,53,17,5,73,1,118,1,0,0,0,28,0,0,0,0,118,73,73,118,4,2,0,0,0,0,20137,32551,2,0,0,0,0,0,0,0,0,39934,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-attack-backup-smb-tamper-164,1777891116000,1777891116001,10.60.100.59,55093,10.60.40.12,445,6,41,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malicious,Brute_Force_-Web
xgb-d03-benign-patient-portal-web-165,1777891548000,1777891608611,198.51.100.63,55100,203.0.113.10,443,6,91,2054,16,5285,17,219,219,27,60611,60544,60544,128,128,1500,40,40,1500,0,0,205,5,0,0,271,697,25,2,1,2,3,8192,26883,52480,205,0,0,0,0,0,10077,4035,4842,0,10077,3783,4805,Benign,Benign
xgb-d03-benign-appointment-api-166,1777891980000,1777891980001,198.51.100.30,55107,203.0.113.30,8443,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-workstation-ntp-167,1777892412000,1777892412018,10.60.100.23,13266,10.60.60.15,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-workstation-ntp-168,1777892844000,1777892844019,10.60.100.44,13267,10.60.60.15,123,17,9,76,1,76,1,0,0,0,19,0,0,0,0,76,76,76,76,4,4,0,0,0,0,30400,30400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-workstation-ntp-169,1777893276000,1777893276018,10.60.100.65,13268,10.60.60.15,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-workstation-ntp-170,1777893708000,1777893708021,10.60.100.94,13269,10.60.60.15,123,17,9,76,1,76,1,0,0,0,21,0,0,0,0,76,76,76,76,3,3,0,0,0,0,27636,27636,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-workstation-ntp-171,1777894140000,1777894140018,10.60.100.27,13270,10.60.60.15,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-edr-patch-update-172,1777894572000,1777894578388,10.60.100.48,55149,10.60.50.15,443,6,91,1097,11,4017,13,219,219,27,6388,6388,6376,128,128,1472,40,40,1472,0,0,0,0,0,0,1373,5029,16,3,3,0,2,8192,8192,0,0,0,0,0,0,0,6273,638,1878,0,6273,531,1731,Benign,Benign
xgb-d03-attack-portal-ddos-burst-173,1777895004000,1777895004058,198.51.100.182,55156,203.0.113.10,80,6,7,548,5,1147,5,219,219,27,58,58,58,127,127,975,40,40,975,19,9,0,0,0,0,74305,155525,8,0,1,1,0,65535,26883,0,0,0,0,0,0,11,27,14,9,1,27,14,9,Malicious,DDOS_attack-HOIC
xgb-d03-benign-edr-patch-update-174,1777895436000,1777895553277,10.60.100.84,55163,10.60.50.15,443,6,91,1653,16,4523,14,218,218,26,117277,117277,117121,128,128,1470,40,40,1470,0,0,0,0,0,0,112,308,21,3,4,0,2,8192,42780,0,0,0,0,0,0,0,58304,7818,19773,0,58311,9009,21012,Benign,Benign
xgb-d03-benign-workstation-ntp-175,1777895868000,1777895868018,10.60.100.31,13274,10.60.60.15,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-workstation-ntp-176,1777896300000,1777896300018,10.60.100.52,13275,10.60.60.15,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-edr-patch-update-177,1777896732000,1777896732457,10.60.100.73,55184,10.60.50.20,443,6,91,936,10,3248,8,219,219,27,457,457,361,128,128,1470,40,40,1470,7,2,0,0,0,0,16349,56733,12,3,1,0,2,8192,42780,0,0,0,0,0,0,0,96,50,42,0,148,51,60,Benign,Benign
xgb-d03-benign-employee-vpn-178,1777897164000,1777897164577,192.0.2.39,55191,203.0.113.20,443,6,91,921,10,3875,8,223,223,26,577,577,514,128,128,1470,40,40,1470,6,1,0,0,0,0,12747,53633,11,3,2,0,2,8192,42780,0,0,0,0,0,0,0,175,63,64,0,350,73,118,Benign,Benign
xgb-d03-benign-monitoring-scrape-179,1777897596000,1777897713454,10.60.60.20,55198,10.60.20.15,443,6,91,2904,26,5691,29,218,218,26,117454,117454,117345,128,128,1470,40,40,1470,0,0,0,0,0,0,197,387,42,7,4,0,2,8192,42780,0,0,0,0,0,0,0,58351,4697,15769,0,58311,4190,14982,Benign,Benign
xgb-d03-benign-backup-window-smb-180,1777898028000,1777898028187,10.60.40.10,55205,10.60.40.12,445,6,41,132,3,132,3,23,19,22,187,187,187,102,102,52,40,40,52,0,0,0,0,0,0,5617,5617,6,0,0,0,0,16468,8192,0,0,0,0,0,0,0,187,93,93,0,187,93,93,Benign,Benign
xgb-d03-benign-backup-window-smb-181,1777898460000,1777898460563,10.60.50.8,55212,10.60.40.12,445,6,10,498,5,342,4,30,26,30,563,563,563,102,102,171,40,40,171,0,0,0,0,0,0,7063,4851,6,3,0,0,0,16468,8192,0,0,0,0,0,0,2,200,140,80,177,200,187,9,Benign,Benign
xgb-d03-attack-tomcat-lab-api-probe-182,1777898892000,1777898892001,192.0.2.210,55219,10.60.20.30,8443,6,131,40,1,40,1,22,2,20,1,0,0,0,0,40,40,40,40,0,0,0,0,0,0,320000,320000,2,0,0,0,0,56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malicious,Brute_Force_-Web
xgb-d03-benign-app-to-db-query-183,1777899324000,1777899324001,10.60.20.15,55226,10.60.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-backup-window-smb-184,1777899756000,1777899756286,10.60.40.10,55233,10.60.40.12,445,6,41,132,3,132,3,23,19,22,286,286,286,98,98,52,40,40,52,0,0,0,0,0,0,3679,3679,6,0,0,0,0,8192,8192,0,0,0,0,0,0,0,286,143,143,0,286,143,143,Benign,Benign
xgb-d03-benign-app-to-db-query-185,1777900188000,1777900188001,10.60.20.15,55240,10.60.30.20,5432,6,19,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-backup-window-smb-186,1777900620000,1777900620170,10.60.40.10,55247,10.60.40.12,445,6,41,132,3,132,3,23,19,22,170,170,170,104,104,52,40,40,52,0,0,0,0,0,0,6175,6175,6,0,0,0,0,16468,8192,0,0,0,0,0,0,0,169,84,84,0,170,85,85,Benign,Benign
xgb-d03-benign-partner-sftp-187,1777901052000,1777901052001,198.51.100.180,55254,203.0.113.40,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,8363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-backup-window-smb-188,1777901484000,1777901484121,10.60.40.10,55261,10.60.40.12,445,6,41,132,3,132,3,23,19,22,121,121,121,108,108,52,40,40,52,1,1,0,0,0,0,8655,8655,6,0,0,0,0,8192,8192,0,0,0,0,0,0,0,121,60,60,0,121,60,60,Benign,Benign
xgb-d03-benign-app-to-db-query-189,1777901916000,1777901916001,10.60.20.15,55268,10.60.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-partner-sftp-190,1777902348000,1777902355008,198.51.100.180,55275,203.0.113.40,22,6,92,240,4,0,0,2,2,0,7008,7008,0,41,41,60,60,0,60,0,0,180,3,0,0,273,0,4,0,0,0,0,29200,0,46080,180,0,0,0,0,997,4007,2335,1251,0,0,0,0,Benign,Benign
xgb-d03-benign-app-to-db-query-191,1777902780000,1777902780001,10.60.20.15,55282,10.60.30.20,5432,6,19,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-backup-window-smb-192,1777903212000,1777903212363,10.60.40.10,55289,10.60.40.12,445,6,10,498,5,342,4,30,26,30,363,363,363,108,108,171,40,40,171,0,1,0,0,0,0,10945,7516,6,3,0,0,0,8192,8192,0,0,0,0,0,0,0,122,90,52,120,122,120,0,Benign,Benign
xgb-d03-benign-partner-sftp-193,1777903644000,1777903644001,198.51.100.180,55296,203.0.113.40,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-attack-tomcat-lab-api-probe-194,1777904076000,1777904076249,192.0.2.210,55303,10.60.20.30,8443,6,131,80,2,40,1,22,6,20,249,249,0,227,227,40,40,40,40,0,0,0,0,0,0,2560,1280,3,0,0,0,0,1200,0,0,0,0,0,0,0,249,249,249,0,0,0,0,0,Malicious,Brute_Force_-Web
xgb-d03-benign-pacs-dicom-access-195,1777904508000,1777904508637,10.60.100.62,55310,10.60.35.10,443,6,91,961,11,3914,9,219,219,27,637,637,574,128,128,1470,40,40,1470,6,1,0,0,0,0,12050,49078,13,3,2,0,2,8192,42780,0,0,0,0,0,0,0,172,63,55,0,317,71,101,Benign,Benign
xgb-d03-benign-app-to-db-query-196,1777904940000,1777904940001,10.60.20.30,55317,10.60.30.30,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-backup-window-smb-197,1777905372000,1777905372275,10.60.50.8,55324,10.60.40.12,445,6,41,132,3,132,3,23,19,22,275,275,275,103,103,52,40,40,52,0,0,0,0,0,0,3826,3826,6,0,0,0,0,16698,8192,0,0,0,0,0,0,0,275,137,137,0,275,137,137,Benign,Benign
xgb-d03-benign-lab-results-api-access-198,1777905804000,1777905804001,10.60.100.78,55331,10.60.20.30,8080,6,131,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,33663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-ehr-api-access-199,1777906236000,1777906236638,10.60.100.36,55338,10.60.20.15,443,6,91,961,11,3915,9,219,219,27,638,638,575,128,128,1470,40,40,1470,6,1,0,0,0,0,12031,49014,13,3,2,0,2,8192,42780,0,0,0,0,0,0,0,173,63,57,0,334,71,106,Benign,Benign
xgb-d03-benign-internal-file-share-200,1777906668000,1777906668809,10.60.100.57,55345,10.60.60.10,445,6,10,498,5,382,5,30,26,30,809,809,809,103,103,171,40,40,171,0,0,0,0,0,0,4918,3772,7,3,0,0,0,16698,8192,0,0,0,0,0,0,0,275,202,116,0,275,202,116,Benign,Benign
