flow_id,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
xgb-d02-benign-internal-dns-058,1777782480000,1777782480001,10.42.100.40,53357,10.42.60.5,53,17,5,73,1,105,1,0,0,0,1,0,0,0,0,105,73,73,105,1,0,0,0,0,0,584000,840000,2,0,0,0,0,0,0,0,0,15787,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-http-059,1777783320000,1777783320015,198.51.100.40,50990,203.0.113.10,80,6,7,373,5,700,5,27,27,27,15,15,15,128,128,528,40,40,528,46,24,0,0,0,0,186500,350000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,7,3,3,0,7,3,3,Benign,Benign
xgb-d02-benign-patient-portal-https-060,1777784160000,1777784160118,198.51.100.41,51001,203.0.113.10,443,6,91,952,10,7327,11,31,31,27,118,117,106,128,128,1500,40,40,1500,62,8,0,0,0,0,64000,492571,12,3,1,1,4,8192,26883,0,0,0,0,0,0,0,42,12,11,0,53,10,17,Benign,Benign
xgb-d02-benign-app-db-mssql-061,1777785000000,1777785000001,10.42.20.15,51012,10.42.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-app-db-mysql-062,1777785840000,1777785840001,10.42.20.15,51023,10.42.30.25,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-063,1777786680000,1777786680019,10.42.100.45,53362,10.42.60.5,53,17,5,73,1,129,1,0,0,0,19,0,0,0,0,129,73,73,129,6,3,0,0,0,0,29200,51600,1,1,0,0,0,0,0,0,0,17567,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-attack-portal-ddos-burst-064,1777787520000,1777787520060,198.51.100.181,51045,203.0.113.10,80,6,7,548,5,1147,5,219,219,27,60,60,60,127,127,975,40,40,975,19,9,0,0,0,0,71868,150426,8,0,1,1,0,65535,26883,0,0,0,0,0,0,13,27,14,9,1,27,14,9,Malicious,DDOS_attack-HOIC
xgb-d02-benign-internal-dns-065,1777788360000,1777788360001,10.42.100.47,53364,10.42.60.5,53,17,5,73,1,140,1,0,0,0,1,0,0,0,0,140,73,73,140,140,73,0,0,0,0,292000,560000,1,1,0,0,0,0,0,0,0,22457,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-http-066,1777789200000,1777789200002,198.51.100.47,51067,203.0.113.10,80,6,7,373,5,700,5,27,27,27,2,2,2,128,128,528,40,40,528,350,186,0,0,0,0,994666,1866666,8,1,0,1,0,8192,17922,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Benign,Benign
xgb-d02-benign-ehr-https-067,1777790040000,1777790040122,10.42.100.49,51078,10.42.20.15,443,6,91,952,10,7367,12,31,31,27,122,122,111,128,128,1500,40,40,1500,60,7,0,0,0,0,61918,479154,13,3,1,1,4,8192,26883,0,0,0,0,0,0,0,31,13,9,0,43,9,16,Benign,Benign
xgb-d02-benign-staff-saas-068,1777790880000,1777790895137,10.42.100.55,51089,198.51.100.150,443,6,91,2257,20,10471,22,31,27,31,15137,15125,15125,128,128,1500,40,40,1500,0,0,0,0,0,0,1192,5533,23,7,1,7,4,8192,26883,0,0,0,0,0,0,0,14999,795,3347,0,14999,719,3192,Benign,Benign
xgb-d02-benign-patient-portal-https-069,1777791720000,1777791720118,198.51.100.50,51100,203.0.113.10,443,6,91,952,10,7367,12,31,31,27,118,117,106,128,128,1500,40,40,1500,62,8,0,0,0,0,64000,495260,13,3,1,1,4,8192,26883,0,0,0,0,0,0,0,38,12,10,0,49,9,16,Benign,Benign
xgb-d02-benign-internal-dns-070,1777792560000,1777792560001,10.42.100.52,53369,10.42.60.5,53,17,5,68,1,84,1,0,0,0,1,0,0,0,0,84,68,68,84,0,0,0,0,0,0,544000,672000,2,0,0,0,0,0,0,0,0,11064,1,20,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-http-071,1777793400000,1777793400001,198.51.100.52,51122,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,0,0,128,128,528,40,40,528,700,373,0,0,0,0,1492000,2800000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-072,1777794240000,1777794240013,10.42.100.54,53371,10.42.60.5,53,17,5,68,1,129,1,0,0,0,13,0,0,0,0,129,68,68,129,9,5,0,0,0,0,38857,73714,1,1,0,0,0,0,0,0,0,42570,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-attack-backup-exfil-https-073,1777795080000,1777795080076,10.42.40.12,51144,198.51.100.123,443,6,91,152,2,164,1,24,24,24,76,76,0,128,128,164,40,40,164,2,2,0,0,0,0,15792,17038,2,1,0,0,0,254,7554,0,0,0,0,0,0,76,76,76,0,0,0,0,0,Malicious,Infilteration
xgb-d02-benign-admin-rdp-074,1777795920000,1777795922486,10.42.50.9,51155,10.42.50.8,3389,6,88,1476,8,1913,8,30,30,26,2486,2486,2330,98,98,1213,40,40,1213,0,0,0,0,0,0,4747,6153,11,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1263,354,403,161,945,332,259,Benign,Benign
xgb-d02-benign-admin-ssh-075,1777796760000,1777796760001,10.42.50.9,51166,10.42.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-admin-rdp-076,1777797600000,1777797602083,10.42.50.9,51177,10.42.50.8,3389,6,88,1476,8,1873,7,30,30,26,2083,2083,1922,98,98,1213,40,40,1213,0,0,0,0,0,0,5666,7190,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1203,297,374,161,941,320,279,Benign,Benign
xgb-d02-benign-admin-ssh-077,1777798440000,1777798440001,10.42.50.9,51188,10.42.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-admin-ssh-078,1777799280000,1777799280001,10.42.50.9,51199,10.42.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-admin-rdp-079,1777800120000,1777800121980,10.42.50.9,51210,10.42.50.8,3389,6,88,1380,8,1721,7,30,30,26,1980,1980,1822,99,99,1189,40,40,1189,0,0,0,0,0,0,5572,6950,10,3,0,1,1,8192,64000,0,0,0,0,0,0,0,1172,282,367,158,953,303,291,Benign,Benign
xgb-d02-benign-employee-vpn-080,1777800960000,1777801076407,192.0.2.50,51221,203.0.113.20,443,6,91,1125,13,5491,13,218,218,26,116407,116407,116329,128,128,1500,40,40,1500,0,0,0,0,0,0,77,377,18,4,1,0,3,8192,29200,0,0,0,0,0,0,0,58029,9700,21609,0,58091,9693,21638,Benign,Benign
xgb-d02-benign-admin-rdp-081,1777801800000,1777801801972,10.42.50.9,51232,10.42.50.8,3389,6,88,1476,8,1873,7,30,30,26,1972,1972,1814,98,98,1213,40,40,1213,0,0,0,0,0,0,5984,7594,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1170,281,366,159,955,301,292,Benign,Benign
xgb-d02-attack-external-postgres-probe-082,1777802640000,1777802645008,198.51.100.90,51243,10.42.30.25,5432,6,7,898,6,576,5,219,219,27,5008,5008,5008,127,127,686,40,40,686,0,0,0,0,0,0,1434,919,9,0,1,1,0,8192,26883,0,0,0,0,0,0,0,4943,1001,1970,0,5005,1252,2166,Malicious,SQL_Injection
xgb-d02-benign-admin-ssh-083,1777803480000,1777803480001,10.42.50.9,51254,10.42.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,14706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-employee-vpn-084,1777804320000,1777804436407,192.0.2.54,51265,203.0.113.20,443,6,91,1157,13,6898,14,218,218,26,116407,116407,116329,128,128,1500,40,40,1500,0,0,0,0,0,0,79,474,19,3,1,0,4,8192,29200,0,0,0,0,0,0,0,58138,9700,21637,0,58155,8948,20968,Benign,Benign
xgb-d02-benign-admin-ssh-085,1777805160000,1777805160001,10.42.50.9,51276,10.42.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-time-sync-086,1777806000000,1777806000018,10.42.100.27,12685,129.6.15.28,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-admin-rdp-087,1777806840000,1777806845702,10.42.50.9,51298,10.42.50.8,3389,6,88,1600,11,1913,8,30,30,26,5702,5702,4748,106,106,1213,40,40,1213,0,0,0,0,0,0,2244,2683,14,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1855,569,613,79,2134,677,650,Benign,Benign
xgb-d02-benign-time-sync-088,1777807680000,1777807680018,10.42.100.29,12687,129.6.15.28,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-089,1777808520000,1777808520001,10.42.100.21,53388,10.42.60.5,53,17,5,65,1,185,1,0,0,0,1,0,0,0,0,185,65,65,185,185,65,0,0,0,0,260000,740000,1,1,0,0,0,0,0,0,0,56869,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-https-090,1777809360000,1777809360141,198.51.100.26,51331,203.0.113.10,443,6,91,923,10,5278,10,223,223,27,141,139,124,128,128,1500,40,40,1500,37,6,0,0,0,0,52000,297352,12,4,1,0,3,8192,29200,0,0,0,0,0,0,0,69,15,20,0,87,13,26,Benign,Benign
xgb-d02-attack-vpn-followup-infiltration-091,1777810200000,1777810320119,198.51.100.77,51342,203.0.113.20,443,6,91,458,6,494,3,24,24,24,120119,120119,119948,128,128,165,40,40,165,0,0,0,0,0,0,30,32,6,3,0,0,0,258,7484,0,0,0,0,0,0,77,59950,24023,29290,59920,60028,59974,55,Malicious,Infilteration
xgb-d02-benign-internal-dns-092,1777811040000,1777811040001,10.42.100.24,53391,10.42.60.5,53,17,5,66,1,162,1,0,0,0,1,0,0,0,0,162,66,66,162,1,0,0,0,0,0,528000,1296000,1,1,0,0,0,0,0,0,0,33301,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-nightly-backup-093,1777811880000,1777811880428,10.42.40.10,51364,10.42.40.12,445,6,10,585,5,344,4,30,26,30,428,428,428,101,101,180,40,40,180,0,1,0,0,0,0,10909,6414,5,4,0,0,0,16425,8192,0,0,0,0,0,0,0,143,106,61,142,143,142,0,Benign,Benign
xgb-d02-benign-backup-smb-094,1777812720000,1777812720197,10.42.20.15,51375,10.42.40.12,445,6,41,128,3,128,3,23,19,22,197,197,197,100,100,48,40,40,48,0,0,0,0,0,0,5171,5171,6,0,0,0,0,65340,65340,0,0,0,0,0,0,0,197,98,98,0,197,98,98,Benign,Benign
xgb-d02-benign-backup-smb-095,1777813560000,1777813560616,10.42.20.15,51386,10.42.40.12,445,6,10,494,5,338,4,30,26,30,616,616,616,100,100,171,40,40,171,0,0,0,0,0,0,6405,4382,6,3,0,0,0,65340,65340,0,0,0,0,0,0,0,221,153,89,196,221,205,11,Benign,Benign
xgb-d02-benign-backup-smb-096,1777814400000,1777814402053,10.42.20.15,51397,10.42.40.12,445,6,10,707,6,528,5,30,26,30,2053,2053,2053,105,105,187,40,40,187,0,0,0,0,0,0,2753,2056,6,5,0,0,0,16425,8192,0,0,0,0,0,0,26,550,410,193,493,550,513,22,Benign,Benign
xgb-d02-benign-nightly-backup-097,1777815240000,1777815240702,10.42.40.10,51408,10.42.40.12,445,6,10,585,5,344,4,30,26,30,702,702,702,102,102,180,40,40,180,0,0,0,0,0,0,6657,3914,5,4,0,0,0,8192,8192,0,0,0,0,0,0,0,234,175,101,234,234,234,0,Benign,Benign
xgb-d02-benign-ehr-api-8443-098,1777816080000,1777816080001,10.42.100.30,51419,10.42.20.15,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-backup-smb-099,1777816920000,1777816920538,10.42.20.15,51430,10.42.40.12,445,6,10,703,6,524,5,30,26,30,538,538,538,104,104,187,40,40,187,0,1,0,0,0,0,10434,7777,6,5,0,0,0,64240,64240,0,0,0,0,0,0,41,151,107,36,116,151,134,17,Benign,Benign
xgb-d02-benign-patient-portal-http-100,1777817760000,1777817876807,198.51.100.36,51441,203.0.113.10,80,6,7,1649,19,2236,17,27,27,27,116807,116807,116711,128,128,746,40,40,746,0,0,451,11,0,0,112,153,32,0,2,2,0,8192,42780,49920,195,0,0,0,0,0,10109,6489,4596,95,10112,7294,4258,Benign,Benign
xgb-d03-benign-admin-ssh-001,1777821000000,1777821000001,10.42.50.9,51552,10.42.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-internal-dns-002,1777821840000,1777821840001,10.42.100.47,53601,10.42.60.5,53,17,5,66,1,94,1,0,0,0,1,0,0,0,0,94,66,66,94,0,0,0,0,0,0,528000,752000,2,0,0,0,0,0,0,0,0,56423,28,12,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-patient-portal-https-003,1777822680000,1777822680161,198.51.100.36,51574,203.0.113.10,443,6,91,923,10,5241,10,219,219,27,161,161,144,128,128,1500,40,40,1500,32,5,0,0,0,0,45580,258814,12,4,1,0,3,8192,29200,0,0,0,0,0,0,0,85,17,25,0,104,15,32,Benign,Benign
xgb-d03-benign-employee-vpn-004,1777823520000,1777823637398,192.0.2.45,51585,203.0.113.20,443,6,91,1480,13,5320,11,218,218,26,117398,117398,117336,128,128,1500,40,40,1500,0,0,0,0,0,0,100,362,15,3,3,0,3,8192,29200,0,0,0,0,0,0,0,58904,9782,21772,0,58973,11733,23400,Benign,Benign
xgb-d03-benign-cloud-update-005,1777824360000,1777824370097,10.42.20.15,51596,52.95.110.5,443,6,91,1848,9,5343,10,27,27,27,10097,10081,10081,128,128,1500,40,40,1500,0,0,0,0,0,0,1464,4232,11,2,1,2,3,64240,32508,0,0,0,0,0,0,0,9934,1259,3278,0,9999,1119,3139,Benign,Benign
xgb-d03-benign-admin-rdp-006,1777825200000,1777825201298,10.42.50.9,51607,10.42.50.8,3389,6,88,1384,8,1721,7,222,222,26,1298,1298,1257,105,105,1189,40,40,1189,1,1,0,0,0,0,8523,10598,10,3,0,1,1,8192,64000,0,0,0,0,0,0,0,1050,185,353,44,984,209,346,Benign,Benign
xgb-d03-benign-time-sync-007,1777826040000,1777826040024,10.42.100.61,12906,129.6.15.28,123,17,9,76,1,76,1,0,0,0,24,0,0,0,0,76,76,76,76,3,3,0,0,0,0,24320,24320,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-internal-dns-008,1777826880000,1777826880002,10.42.100.53,53607,10.42.60.5,53,17,5,70,1,183,1,0,0,0,2,0,0,0,0,183,70,70,183,91,35,0,0,0,0,186666,488000,1,1,0,0,0,0,0,0,0,62288,1,33,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-nightly-backup-009,1777827720000,1777827720608,10.42.40.10,51640,10.42.40.12,445,6,10,581,5,340,4,30,26,30,608,608,608,100,100,180,40,40,180,0,0,0,0,0,0,7632,4466,5,4,0,0,0,65340,65340,0,0,0,0,0,0,1,203,151,87,201,203,202,0,Benign,Benign
xgb-d03-attack-vpn-web-probe-010,1777828560000,1777828560924,198.51.100.77,51651,203.0.113.20,443,6,91,104,2,80,2,22,2,20,924,924,924,104,104,52,40,40,52,0,0,52,1,0,0,899,691,4,0,0,0,0,64240,0,13312,52,0,0,0,0,924,924,924,0,924,924,924,0,Malicious,Brute_Force_-Web
xgb-d03-benign-backup-smb-011,1777829400000,1777829400270,10.42.20.15,51662,10.42.40.12,445,6,41,128,3,128,3,23,19,22,270,270,270,95,95,48,40,40,48,0,0,0,0,0,0,3778,3778,6,0,0,0,0,64240,64240,0,0,0,0,0,0,0,270,135,135,0,270,135,135,Benign,Benign
xgb-d03-benign-internal-dns-012,1777830240000,1777830240049,10.42.100.57,53611,10.42.60.5,53,17,5,61,1,166,1,0,0,0,49,0,0,0,0,166,61,61,166,3,1,0,0,0,0,9760,26560,1,1,0,0,0,0,0,0,0,754,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-time-sync-013,1777831080000,1777831080025,10.42.100.67,12912,129.6.15.28,123,17,9,76,1,76,1,0,0,0,25,0,0,0,0,76,76,76,76,3,3,0,0,0,0,23384,23384,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-backup-smb-014,1777831920000,1777831920813,10.42.20.15,51695,10.42.40.12,445,6,10,494,5,338,4,30,26,30,813,813,813,95,95,171,40,40,171,0,0,0,0,0,0,4855,3321,6,3,0,0,0,64240,64240,0,0,0,0,0,0,0,273,203,117,269,273,270,1,Benign,Benign
xgb-d03-benign-internal-dns-015,1777832760000,1777832760012,10.42.100.60,53614,10.42.60.5,53,17,5,89,1,176,1,0,0,0,12,0,0,0,0,176,89,89,176,14,7,0,0,0,0,54769,108307,1,1,0,0,0,0,0,0,0,24626,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-internal-dns-016,1777833600000,1777833600001,10.42.100.61,53615,10.42.60.5,53,17,5,89,1,137,1,0,0,0,1,0,0,0,0,137,89,89,137,1,0,0,0,0,0,712000,1096000,1,1,0,0,0,0,0,0,0,58708,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-internal-dns-017,1777834440000,1777834440002,10.42.100.62,53616,10.42.60.5,53,17,5,62,1,119,1,0,0,0,2,0,0,0,0,119,62,62,119,59,31,0,0,0,0,165333,317333,2,0,0,0,0,0,0,0,0,35839,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-staff-saas-018,1777835280000,1777835390307,10.42.100.68,51739,198.51.100.150,443,6,91,1721,18,4503,17,26,26,26,110307,110290,110290,128,128,1500,40,40,1500,0,0,451,11,0,0,124,326,28,2,1,2,2,8192,29200,49920,195,0,0,0,0,0,10030,6487,4761,0,10030,6892,4637,Benign,Benign
xgb-d03-attack-portal-sql-injection-019,1777836120000,1777836176750,198.51.100.88,51750,203.0.113.10,80,6,7,61207,155,76707,105,219,219,27,56750,56750,56750,127,127,1108,40,40,1108,1,1,0,0,0,0,8628,10813,58,0,101,50,51,8192,26883,0,0,0,0,0,0,0,1208,368,483,0,1264,545,555,Malicious,SQL_Injection
xgb-d03-benign-patient-portal-https-020,1777836960000,1777837020555,198.51.100.53,51761,203.0.113.10,443,6,91,1718,16,8151,17,27,27,27,60555,60555,60543,128,128,1500,40,40,1500,0,0,246,6,0,0,226,1076,24,2,0,3,4,8192,26883,62976,246,0,0,0,0,0,10030,4036,4876,0,10034,3783,4831,Benign,Benign
xgb-d03-benign-patient-portal-https-021,1777837800000,1777837830972,198.51.100.54,51772,203.0.113.10,443,6,91,1711,12,4779,12,27,27,27,30972,30972,30904,128,128,1500,40,40,1500,0,0,123,3,0,0,441,1234,17,2,1,2,2,8192,26883,31488,123,0,0,0,0,0,10077,2815,4434,0,10087,2809,4451,Benign,Benign
xgb-d03-benign-staff-saas-022,1777838640000,1777838700841,10.42.100.22,51783,198.51.100.150,443,6,91,1374,16,6285,16,27,27,27,60841,60841,60830,128,128,1500,40,40,1500,0,0,246,6,0,0,180,826,24,2,2,0,4,64240,31088,62976,246,0,0,0,0,1,10015,4055,4847,0,10015,4055,4868,Benign,Benign
xgb-d03-benign-internal-dns-023,1777839480000,1777839480001,10.42.100.68,53622,10.42.60.5,53,17,5,73,1,89,1,0,0,0,1,0,0,0,0,89,73,73,89,0,0,0,0,0,0,584000,712000,2,0,0,0,0,0,0,0,0,56273,1,49,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-time-sync-024,1777840320000,1777840320020,10.42.100.28,12923,129.6.15.28,123,17,9,76,1,76,1,0,0,0,20,0,0,0,0,76,76,76,76,3,3,0,0,0,0,28952,28952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-patient-portal-https-025,1777841160000,1777841277008,198.51.100.58,51816,203.0.113.10,443,6,91,1457,14,6582,13,26,26,26,117008,117008,116915,128,128,1500,40,40,1500,0,0,0,0,0,0,99,450,17,3,3,1,3,8192,26883,0,0,0,0,0,0,0,58739,9000,21054,0,58750,9742,21769,Benign,Benign
xgb-d03-benign-internal-dns-026,1777842000000,1777842000001,10.42.100.21,53625,10.42.60.5,53,17,5,73,1,139,1,0,0,0,1,0,0,0,0,139,73,73,139,1,0,0,0,0,0,584000,1112000,1,1,0,0,0,0,0,0,0,17819,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-internal-dns-027,1777842840000,1777842840001,10.42.100.22,53626,10.42.60.5,53,17,5,71,1,127,1,0,0,0,1,0,0,0,0,127,71,71,127,127,71,0,0,0,0,284000,508000,2,0,0,0,0,0,0,0,0,7421,1,41,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-attack-admin-ssh-bruteforce-028,1777843680000,1777843680562,192.0.2.72,51849,10.42.50.8,22,6,92,3132,23,3765,21,27,27,27,562,562,562,63,63,1028,52,52,1028,6,5,0,0,0,0,44504,53499,33,7,1,2,1,26883,26847,0,0,0,0,0,0,0,330,25,68,0,368,27,81,Malicious,SSH-Bruteforce
xgb-d03-benign-patient-portal-https-029,1777844520000,1777844580665,198.51.100.62,51860,203.0.113.10,443,6,91,3332,19,10175,20,27,27,27,60665,60665,60653,128,128,1500,40,40,1500,0,0,246,6,710,1,439,1341,25,2,0,8,4,8192,26883,62976,246,0,0,0,0,0,10030,3369,4675,0,10030,3191,4613,Benign,Benign
xgb-d03-benign-staff-saas-030,1777845360000,1777845420628,10.42.100.30,51871,198.51.100.150,443,6,91,1564,14,1450,13,27,27,27,60628,60628,60616,128,128,750,40,40,750,0,0,246,6,0,0,206,191,23,1,1,2,0,8192,26883,62976,246,0,0,0,0,0,10015,4663,4941,0,10021,5050,4966,Benign,Benign
xgb-d03-benign-internal-dns-031,1777846200000,1777846200042,10.42.100.26,53630,10.42.60.5,53,17,5,58,1,74,1,0,0,0,42,0,0,0,0,74,58,58,74,1,1,0,0,0,0,10790,13767,2,0,0,0,0,0,0,0,0,37796,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-cloud-update-032,1777847040000,1777847045905,10.42.20.15,51893,52.95.110.5,443,6,91,599,7,460,7,31,31,27,5905,5905,5893,128,128,265,40,40,265,0,0,0,0,0,0,811,623,12,1,1,0,0,64240,30016,0,0,0,0,0,0,0,5868,983,2184,0,5830,982,2168,Benign,Benign
xgb-d03-benign-time-sync-033,1777847880000,1777847880018,10.42.100.37,12932,129.6.15.28,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-internal-dns-034,1777848720000,1777848720001,10.42.100.29,53633,10.42.60.5,53,17,5,64,1,96,1,0,0,0,1,0,0,0,0,96,64,64,96,0,0,0,0,0,0,512000,768000,2,0,0,0,0,0,0,0,0,19831,1,18,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-ehr-api-8443-035,1777849560000,1777849560001,10.42.100.30,51926,10.42.20.15,8443,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-benign-app-db-mssql-036,1777850400000,1777850400001,10.42.20.15,51937,10.42.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d03-attack-backup-smb-tamper-037,1777851240000,1777851240001,10.42.100.45,51948,10.42.40.12,445,6,41,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malicious,Brute_Force_-Web
xgb-d03-benign-patient-portal-http-038,1777852080000,1777852080001,198.51.100.26,51959,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,0,0,128,128,528,40,40,528,700,373,0,0,0,0,1492000,2800000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
